"~I created a profile on a new social network.","~J'ai créé un profil sur un nouveau réseau social."
"~J'ai créé un profil sur un nouveau réseau social.","~I created a profile on a new social network."
"~The mountain climbers enjoyed the view from the summit.","~Les alpinistes ont profité de la vue depuis le sommet."
"~Les alpinistes ont profité de la vue depuis le sommet.","~The mountain climbers enjoyed the view from the summit."
"~The carnival in Rio is a world-famous event.","~Le carnaval de Rio est un événement mondialement connu"
"~Le carnaval de Rio est un événement mondialement connu","~The carnival in Rio is a world-famous event."
"~The bracelet is made of pearls on a string.","~Le bracelet est fait de perles sur une ficelle."
"~Le bracelet est fait de perles sur une ficelle.","~The bracelet is made of pearls on a string."
"~The melted chocolate is molded into the shape of a bunny.","~Le chocolat fondu est moulé en forme de lapin."
"~Le chocolat fondu est moulé en forme de lapin.","~The melted chocolate is molded into the shape of a bunny."
"~The outer layer is made of steel.","~La couche extérieure est en acier."
"~La couche extérieure est en acier.","~The outer layer is made of steel."
"~I drank water to quench my thirst.","~Je buvais de l'eau pour étancher ma soif."
"~Je buvais de l'eau pour étancher ma soif.","~I drank water to quench my thirst."
"~Animals must be stunned before slaughter","~Les animaux doivent être étourdis avant l'abattage"
"~Les animaux doivent être étourdis avant l'abattage","~Animals must be stunned before slaughter"
"~We went through customs without too much hassle.","~Nous avons passé la douane sans trop d'ennuis."
"~Nous avons passé la douane sans trop d'ennuis.","~We went through customs without too much hassle."
"~There is plenty of room for luggage in the boot of my car.","~Il y a beaucoup de place pour les bagages dans le coffre de ma voiture."
"~Il y a beaucoup de place pour les bagages dans le coffre de ma voiture.","~There is plenty of room for luggage in the boot of my car."
"~The teacher's opinions have an influence on his students.","~Les opinions du professeur ont une influence sur ses élèves."
"~Les opinions du professeur ont une influence sur ses élèves.","~The teacher's opinions have an influence on his students."
"~English is often the common language in business negotiations.","~L'anglais est souvent la langue commune lors des négociations commerciales."
"~L'anglais est souvent la langue commune lors des négociations commerciales.","~English is often the common language in business negotiations."
"~Although the models are similar, there is a big difference in price.","~Même si les modèles sont similaires, il existe un grand écart de prix."
"~Même si les modèles sont similaires, il existe un grand écart de prix.","~Although the models are similar, there is a big difference in price."
"~The parents gave an unusual name to their daughter.","~Les parents ont donné un nom inhabituel à leur fille."
"~Les parents ont donné un nom inhabituel à leur fille.","~The parents gave an unusual name to their daughter."
"~The heavy rainfall caused a flood.","~Les grosses précipitations ont causé une inondation."
"~Les grosses précipitations ont causé une inondation.","~The heavy rainfall caused a flood."
"~The floor was spotlessly clean.","~Le sol était impeccablement propre."
"~Le sol était impeccablement propre.","~The floor was spotlessly clean."
"~Playing rugby with one fewer player is a disadvantage.","~Jouer au rugby avec un joueur en moins est un désavantage."
"~Jouer au rugby avec un joueur en moins est un désavantage.","~Playing rugby with one fewer player is a disadvantage."
"~Baseball players increase the distance of their home runs by training with heavy weights and fewer reps.","~Les joueurs de baseball augmentent la distance de leurs coups de circuit en faisant un plus petit nombre de répétitions avec des poids élevés."
"~Les joueurs de baseball augmentent la distance de leurs coups de circuit en faisant un plus petit nombre de répétitions avec des poids élevés.","~Baseball players increase the distance of their home runs by training with heavy weights and fewer reps."
"~He works hard and does not lack motivation.","~Il travaille dur et ne manque pas de motivation."
"~Il travaille dur et ne manque pas de motivation.","~He works hard and does not lack motivation."
"~The focus of today's class will be on ancient Greece.","~Le focus du cours d'aujourd'hui sera la Grèce antique."
"~Le focus du cours d'aujourd'hui sera la Grèce antique.","~The focus of today's class will be on ancient Greece."
"~A climbing wall, an air-conditioned cardio room, a very large weight room, a spinning room with instructors and a martial arts room are also available.","~Un mur d'escalade, une salle d'entraînement cardio climatisée, une très grande salle de poids, une salle de vélo à roue libre avec instructeurs et une salle d'arts martiaux sont aussi disponibles."
"~Un mur d'escalade, une salle d'entraînement cardio climatisée, une très grande salle de poids, une salle de vélo à roue libre avec instructeurs et une salle d'arts martiaux sont aussi disponibles.","~A climbing wall, an air-conditioned cardio room, a very large weight room, a spinning room with instructors and a martial arts room are also available."
"~I bought a rowing machine and barbells to train at home.","~J'ai acheté un rameur et des haltères pour m'entraîner chez moi."
"~J'ai acheté un rameur et des haltères pour m'entraîner chez moi.","~I bought a rowing machine and barbells to train at home."
"~I was a little upset because my brother was running late.","~J'étais un peu contrarié parce que mon frère était en retard."
"~J'étais un peu contrarié parce que mon frère était en retard.","~I was a little upset because my brother was running late."
"~By default all messages will be plain text unless the recipient had opted-in for other formats.","~Par défaut, tous les messages seront présentés en texte en clair, sauf si le destinataire a sélectionné d'autres formats."
"~Par défaut, tous les messages seront présentés en texte en clair, sauf si le destinataire a sélectionné d'autres formats.","~By default all messages will be plain text unless the recipient had opted-in for other formats."
"~He began reading sports literature and became involved in weightlifting.","~Il a commencé à lire la littérature sur le sport et s'est intéressé à l'haltérophilie"
"~Il a commencé à lire la littérature sur le sport et s'est intéressé à l'haltérophilie","~He began reading sports literature and became involved in weightlifting."
"~We were in the garden when it suddenly started to rain.","~Nous étions dans le jardin quand il s'est mis à pleuvoir soudainement."
"~Nous étions dans le jardin quand il s'est mis à pleuvoir soudainement.","~We were in the garden when it suddenly started to rain."
"~The manager monitors the progress of the project.","~Le responsable contrôle l'avancement du projet."
"~Le responsable contrôle l'avancement du projet.","~The manager monitors the progress of the project."
"~The coach prepared a series of exercises for the athletes.","~L'entraîneur a préparé une série d'exercices pour les athlètes."
"~L'entraîneur a préparé une série d'exercices pour les athlètes.","~The coach prepared a series of exercises for the athletes."
"~The party was really fun.","~La fête était vraiment amusante."
"~La fête était vraiment amusante.","~The party was really fun."
"~I will remove the old books from the shelf.","~Je vais enlever les vieux livres de l'étagère."
